time_sec,odom_distance,net_displacement,coverage_proxy,explored_points,occupancy_points,global_cloud_points,frontier_candidates,frontier_viewpoints,goal_count,unique_goal_count,trajectory_count,planner_pos_cmd_count,stuck_event_count
0.10691475868225098,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
1.1127419471740723,0.21661781396761146,0.174278050760305,0.08128405242232366,1104,108,13582,117,35,1,1,24,21,0
2.122910976409912,0.39103829165153847,0.3486985284442321,0.08128405242232366,1104,108,13582,117,30,3,1,45,42,0
3.1229395866394043,0.5630622165265631,0.5207224533192568,0.08128405242232366,1104,108,13582,117,30,5,1,65,63,0
4.152224779129028,0.7331113159087601,0.690771552701454,0.08135767928140185,1105,109,13582,117,30,7,1,85,83,0
5.153597831726074,0.8980509928429744,0.8557112296356674,0.08143130614048005,1106,110,13582,117,30,9,1,105,103,0
6.153938293457031,1.061446236234586,1.0191064730272783,0.08393461934913857,1140,110,13582,119,30,11,1,125,123,0
7.154331207275391,1.1441754171532348,1.1018356539459275,0.08393461934913857,1140,110,13582,119,31,13,1,145,143,0
8.185746908187866,1.1688841567261674,1.1265443935188604,0.08393461934913857,1140,110,13582,119,31,15,1,165,163,0
9.188138961791992,1.175732124702419,1.133392361495112,0.08393461934913857,1140,110,13582,119,31,17,1,185,183,0
10.188644170761108,1.1777420273901238,1.1354022641828168,0.08393461934913857,1140,110,13582,119,31,19,1,205,203,0
11.1887788772583,1.1783321542401817,1.1359923910328742,0.08393461934913857,1140,110,13582,119,31,21,1,225,223,0
12.188987731933594,1.1785054569214142,1.1361656937141071,0.08393461934913857,1140,110,13582,119,31,23,1,245,243,0
13.210233688354492,1.1785563293250203,1.136216566117713,0.08393461934913857,1140,110,13582,119,31,25,1,266,263,0
14.21497893333435,1.1785712621255642,1.136231498918257,0.08393461934913857,1140,110,13582,119,31,27,1,286,283,0
15.221349716186523,1.1785756483433294,1.136235885136022,0.08393461934913857,1140,110,13582,119,31,29,1,307,304,0
16.25275468826294,1.1785769764287293,1.1362372132214216,0.08393461934913857,1140,110,13582,119,31,31,1,327,325,0
17.253719329833984,1.1785773242690938,1.1362375610617863,0.08393461934913857,1140,110,13582,119,31,33,1,347,345,0
18.25457525253296,1.1785774263745856,1.1362376631672784,0.08393461934913857,1140,110,13582,119,31,35,1,367,365,0
19.285686016082764,1.1785774568592013,1.136237693651894,0.08393461934913857,1140,110,13582,119,31,37,1,387,385,0
20.288217306137085,1.1785774653080319,1.1362377021007242,0.08393461934913857,1140,110,13582,119,31,39,1,407,405,1
21.288357973098755,1.1785774677877654,1.136237704580458,0.08393461934913857,1140,110,13582,119,31,41,1,427,425,1
22.28861427307129,1.1785774685161872,1.1362377053088797,0.08393461934913857,1140,110,13582,119,31,43,1,447,445,1
23.288663387298584,1.1785774687295003,1.136237705522193,0.08393461934913857,1140,110,13582,119,31,45,1,467,465,1
24.310730695724487,1.178577468792069,1.136237705584762,0.08393461934913857,1140,110,13582,119,31,47,1,488,485,1
25.31630825996399,1.1785774688104478,1.13623770560314,0.08393461934913857,1140,110,13582,119,31,49,1,508,505,2
26.318323612213135,1.1785774688159125,1.1362377056086048,0.08393461934913857,1140,110,13582,119,31,51,3,529,527,2
27.318470001220703,1.1785774688174273,1.1362377056101196,0.08393461934913857,1140,110,13582,119,31,53,5,549,547,2
28.318822145462036,1.1785774688178636,1.1362377056105555,0.08393461934913857,1140,110,13582,119,31,55,7,569,566,2
29.321571826934814,1.1785774688179977,1.1362377056106892,0.08393461934913857,1140,110,13582,119,31,57,9,588,585,2
30.323741912841797,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,59,11,609,606,3
31.323906183242798,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,61,13,629,627,3
32.351953744888306,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,63,13,649,647,3
33.35235261917114,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,65,13,669,667,3
34.35446739196777,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,67,13,691,687,3
35.36497402191162,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,69,13,711,707,4
36.37865471839905,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,71,13,731,727,4
37.38271641731262,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,73,13,751,747,4
38.38340473175049,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,75,13,771,767,4
39.385801792144775,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,77,13,791,787,4
40.38641285896301,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,79,13,811,807,5
41.38693976402283,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,81,13,831,827,5
42.387768507003784,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,83,13,851,847,5
43.40744614601135,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,85,13,872,867,5
44.410969972610474,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,87,13,892,887,5
45.41641283035278,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,89,13,912,907,6
46.4208562374115,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,91,13,933,928,6
47.45198583602905,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,93,13,953,949,6
48.45400142669678,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,95,13,975,969,6
49.45787453651428,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,98,13,995,989,6
50.458690881729126,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,100,13,1015,1009,7
51.45969867706299,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,102,13,1037,1029,7
52.459991693496704,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,103,13,1059,1049,7
53.46526503562927,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,106,13,1079,1069,7
54.469441413879395,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,108,13,1101,1089,7
55.4701452255249,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,110,13,1121,1109,8
56.48486304283142,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,112,13,1143,1129,8
57.48822331428528,1.1785774688180386,1.136237705610725,0.08393461934913857,1140,110,13582,119,31,114,13,1164,1149,8
58.55072283744812,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,116,13,1185,1169,8
59.565635442733765,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,118,13,1207,1191,8
60.58566975593567,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,120,13,1227,1211,9
61.5866801738739,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,122,13,1249,1231,9
62.58710503578186,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,124,13,1269,1251,9
63.61272835731506,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,126,13,1290,1271,9
64.61879348754883,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,128,13,1313,1293,9
65.61909675598145,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,130,13,1333,1312,10
66.62024569511414,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,132,13,1355,1333,10
67.62067294120789,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,134,13,1375,1353,10
68.6215136051178,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,136,13,1397,1372,10
69.62404656410217,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,138,13,1417,1393,10
70.62443804740906,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,140,13,1437,1413,11
71.62465691566467,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,142,13,1459,1433,11
72.65205883979797,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,144,13,1479,1453,11
73.65404725074768,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,146,13,1499,1473,11
74.6553897857666,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,148,13,1519,1493,11
75.68610119819641,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,150,13,1541,1513,12
76.68737649917603,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,152,13,1561,1533,12
77.68927597999573,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,154,13,1581,1553,12
78.71058392524719,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,156,13,1604,1573,12
79.71545386314392,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,158,13,1624,1593,12
80.71961855888367,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,160,13,1645,1615,13
81.7200665473938,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,162,13,1667,1635,13
82.72053289413452,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,164,13,1687,1654,13
83.75213098526001,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,166,13,1709,1675,13
84.75454616546631,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,168,13,1729,1695,13
85.78659725189209,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,170,13,1749,1715,14
86.78855657577515,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,172,13,1771,1735,14
87.8103575706482,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,174,13,1794,1755,14
88.81078457832336,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,176,13,1814,1775,14
89.81414651870728,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,178,13,1836,1795,14
90.81832933425903,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,180,13,1859,1817,15
91.81888771057129,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,182,13,1881,1837,15
92.81938600540161,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,184,13,1901,1857,15
93.81944823265076,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,186,13,1921,1876,15
94.8220489025116,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,188,13,1941,1896,15
95.8524649143219,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,190,13,1961,1917,16
96.852778673172,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,192,13,1981,1937,16
97.88489055633545,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,194,13,2001,1957,16
98.88513231277466,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,196,13,2023,1977,16
99.88772654533386,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,198,13,2043,1997,16
100.88829183578491,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,200,13,2063,2017,17
101.88830137252808,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,202,13,2083,2037,17
102.90972852706909,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,204,13,2104,2057,17
103.91068840026855,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,206,13,2124,2077,17
104.91280674934387,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,208,13,2145,2098,17
105.91662979125977,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,210,13,2165,2119,18
106.91828179359436,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,212,14,2185,2139,18
107.91832733154297,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,214,14,2205,2159,18
108.92138695716858,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,216,14,2225,2179,18
109.95218396186829,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,218,14,2245,2199,18
110.95424389839172,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,220,14,2267,2219,19
111.95979022979736,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,222,14,2287,2239,19
112.9606876373291,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,225,14,2307,2259,19
113.96145987510681,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,227,14,2327,2279,19
114.9692075252533,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,229,14,2347,2299,19
115.98540687561035,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,231,14,2369,2319,20
116.98581314086914,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,233,14,2389,2339,20
117.98590087890625,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,235,14,2409,2359,20
118.9866292476654,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,237,14,2429,2379,20
119.9868712425232,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,239,14,2449,2399,20
120.98693013191223,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,241,14,2469,2419,21
121.98798322677612,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,243,14,2491,2439,21
123.00824689865112,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,245,14,2512,2459,21
124.0114221572876,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,247,14,2532,2479,21
125.03518533706665,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,249,14,2553,2499,21
126.05176520347595,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,251,14,2577,2521,22
127.05251789093018,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,253,14,2597,2541,22
128.05293822288513,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,255,14,2619,2561,22
129.05298566818237,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,257,14,2639,2581,22
130.05473470687866,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,259,14,2661,2601,22
131.08523392677307,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,261,14,2681,2621,23
132.08542704582214,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,263,14,2703,2641,23
133.08587646484375,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,265,14,2723,2661,23
134.0859775543213,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,267,14,2743,2681,23
135.08604836463928,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,269,14,2765,2701,23
136.08605670928955,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,271,14,2785,2721,24
137.08690810203552,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,273,14,2805,2741,24
138.08802723884583,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,275,14,2827,2761,24
139.08835911750793,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,277,14,2847,2781,24
140.11005973815918,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,279,14,2870,2801,24
141.11089611053467,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,281,14,2890,2821,25
142.11545324325562,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,283,14,2913,2842,25
143.12334370613098,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,285,14,2933,2862,25
144.1523356437683,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,287,14,2953,2883,25
145.15241122245789,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,289,14,2975,2903,25
146.15304589271545,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,291,14,2995,2923,26
147.155131816864,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,293,14,3015,2943,26
148.15673875808716,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,295,14,3035,2963,26
149.15709805488586,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,297,14,3057,2983,26
150.18557620048523,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,299,14,3077,3003,26
151.18592166900635,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,301,14,3097,3023,27
152.18651604652405,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,303,14,3117,3043,27
153.18653202056885,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,305,14,3139,3063,27
154.18786716461182,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,307,14,3159,3083,27
155.1885323524475,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,309,14,3181,3103,27
156.21047568321228,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,311,14,3202,3123,28
157.21620154380798,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,313,14,3223,3144,28
158.21936893463135,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,315,14,3245,3164,28
159.21970796585083,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,317,14,3267,3185,28
160.22056198120117,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,319,14,3289,3204,28
161.22262048721313,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,321,14,3309,3224,29
162.2253701686859,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,323,14,3331,3244,29
163.22585129737854,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,325,14,3353,3264,29
164.25321698188782,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,327,14,3373,3285,29
165.25409507751465,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,329,14,3395,3305,29
166.28556847572327,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,331,14,3415,3325,30
167.28590154647827,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,333,14,3435,3345,30
168.2873477935791,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,335,14,3455,3365,30
169.28763675689697,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,337,14,3475,3385,30
170.2878179550171,1.1785774688180406,1.136237705610727,0.08393461934913857,1140,110,13582,119,31,339,14,3495,3405,30
