time_sec,coverage_proxy,odom_total_distance,coverage_gain_per_meter,path_length_regret_avg,near_high_gain_candidate_ignored_count,route_revisit_ratio,route_tortuosity,main_route_issue
30.025137901306152,0.13400088352230893,10.648465729195744,0.0040379606597946505,-3.918415578591935,0,0.8627450980392157,1.2652006094727457,GOAL_TO_PATH_TIMEOUT
60.02599620819092,0.16794286555735533,21.511036908827148,0.003576771685289502,-4.138459098879968,0,0.854368932038835,1.4264597709741451,GOAL_TO_PATH_TIMEOUT
90.05885529518127,0.16860550728905904,26.61567082839615,0.002915677383025795,-2.383130945294229,0,0.859375,1.5919849588598407,GOAL_TO_PATH_TIMEOUT
120.07467555999756,0.17383301428361067,33.66689936870923,0.0024602864539390867,3.0640949776715396,0,0.8641975308641976,2.3439741532699014,GOAL_TO_PATH_TIMEOUT
150.07478284835815,0.19415402738919157,40.2139454525085,0.0025650611599492327,4.530146888266976,0,0.8711340206185567,2.6670102326324456,GOAL_TO_PATH_TIMEOUT
180.09222054481506,0.20784862317773523,46.697459239174066,0.0025021880689189485,3.9496514064683597,0,0.8761061946902655,2.7850774558859137,GOAL_TO_PATH_TIMEOUT
210.12624144554138,0.21219260786334854,49.93360868853717,0.0024270188601554863,3.4296787589744766,0,0.8801652892561983,3.6830288693288495,ACTIVE_PATH_MISSING_AFTER_GOAL
240.12632012367249,0.21219260786334854,49.93360877916347,0.0024270188557506027,3.4296787589744766,0,0.8801652892561983,3.683028900365231,TRAVEL_TRAJ_MISSING_AFTER_GOAL
270.15851306915283,0.21580032395817994,52.09082377408466,0.0023957679509691706,3.5016541239425587,0,0.8809523809523809,3.8335850038565975,TRAVEL_TRAJ_MISSING_AFTER_GOAL
300.02534341812134,0.21683109998527464,53.70499945212549,0.002342953234303585,3.558820359661196,0,0.8807692307692307,3.6327633305493348,TRAVEL_TRAJ_MISSING_AFTER_GOAL
