time_sec,odom_distance,net_displacement,coverage_proxy,explored_points,occupancy_points,global_cloud_points,frontier_candidates,frontier_viewpoints,goal_count,unique_goal_count,trajectory_count,planner_pos_cmd_count,stuck_event_count
172.16467428207397,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,344,4,3519,3419,29
173.16480231285095,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,346,4,3539,3439,29
174.1649088859558,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,348,4,3559,3459,29
175.16606426239014,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,350,4,3579,3480,29
176.16644167900085,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,352,4,3599,3500,30
177.16798853874207,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,354,4,3622,3520,30
178.16908836364746,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,356,4,3642,3541,30
179.1699936389923,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,358,4,3662,3561,30
180.17037630081177,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,360,4,3682,3581,30
181.17171716690063,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,362,4,3702,3601,31
182.1781907081604,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,364,4,3722,3621,31
183.17973828315735,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,366,4,3742,3641,31
184.18007612228394,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,368,4,3764,3661,31
185.2113094329834,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,370,4,3784,3681,31
186.21362257003784,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,372,4,3804,3701,32
187.22037935256958,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,374,4,3824,3721,32
188.2444407939911,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,376,4,3844,3741,32
189.24508237838745,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,378,4,3864,3761,32
190.24549078941345,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,380,4,3884,3781,32
191.24604320526123,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,382,4,3906,3801,33
192.24614310264587,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,384,4,3926,3821,33
193.2475266456604,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,386,4,3946,3841,33
194.2477297782898,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,388,4,3966,3861,33
195.25226640701294,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,390,4,3986,3881,33
196.26456809043884,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,392,4,4007,3901,34
197.2647008895874,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,394,4,4027,3922,34
198.26549243927002,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,396,4,4049,3941,34
199.26621627807617,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,398,4,4070,3962,34
200.26837611198425,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,400,4,4090,3983,34
201.27910780906677,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,402,4,4110,4003,35
202.2802619934082,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,405,4,4130,4023,35
203.28246998786926,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,407,4,4150,4043,35
204.3125901222229,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,409,4,4170,4063,35
205.3462553024292,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,411,4,4192,4083,35
206.36834716796875,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,413,4,4212,4103,36
207.3687665462494,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,415,4,4234,4125,36
208.3776981830597,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,417,4,4254,4145,36
209.38012146949768,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,419,4,4274,4165,36
210.41071557998657,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,421,4,4294,4185,36
211.41204261779785,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,423,4,4314,4205,37
212.41305446624756,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,425,4,4336,4225,37
213.41521644592285,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,427,4,4356,4245,37
214.44604110717773,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,429,4,4376,4265,37
215.44706511497498,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,431,4,4396,4285,37
216.44792938232422,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,433,4,4416,4305,38
217.46620988845825,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,435,4,4437,4325,38
218.4669153690338,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,437,4,4457,4346,38
219.46803736686707,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,439,4,4478,4366,38
220.46841430664062,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,441,4,4500,4386,38
221.46851873397827,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,443,4,4519,4406,39
222.47562909126282,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,445,4,4540,4427,39
223.4779613018036,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,447,4,4560,4447,39
224.47941207885742,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,449,4,4580,4467,39
225.48188734054565,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,451,4,4600,4487,39
226.51165437698364,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,453,4,4620,4507,40
227.51190495491028,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,455,4,4642,4527,40
228.5162055492401,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,457,4,4662,4547,40
229.5165786743164,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,459,4,4682,4567,40
230.5449481010437,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,461,4,4702,4587,40
231.54755783081055,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,463,4,4722,4607,41
232.54928827285767,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,465,4,4742,4627,41
233.55073285102844,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,467,4,4762,4647,41
234.56534838676453,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,469,4,4785,4667,41
235.5666425228119,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,471,4,4805,4688,41
236.56790804862976,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,473,4,4826,4708,42
237.56864309310913,2.663221391736425,2.5542620145638915,0.10985127374466205,1492,216,13582,124,45,475,4,4845,4728,42
