time_sec,odom_distance,net_displacement,coverage_proxy,explored_points,occupancy_points,global_cloud_points,frontier_candidates,frontier_viewpoints,goal_count,unique_goal_count,trajectory_count,planner_pos_cmd_count,stuck_event_count
57.36231756210327,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,115,1,1186,1148,8
58.36355185508728,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,117,1,1208,1168,8
59.364686489105225,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,119,1,1228,1188,8
60.36475872993469,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,121,1,1248,1208,9
61.36482238769531,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,123,1,1270,1228,9
62.38736891746521,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,125,1,1290,1248,9
63.396743059158325,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,127,1,1310,1268,9
64.39711809158325,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,129,1,1332,1288,9
65.3983416557312,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,131,1,1352,1308,10
66.42991662025452,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,133,1,1372,1328,10
67.43223595619202,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,135,1,1394,1348,10
68.44180464744568,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,137,1,1414,1368,10
69.45445370674133,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,139,1,1435,1388,10
70.4552013874054,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,141,1,1458,1409,11
71.45577764511108,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,143,1,1477,1428,11
72.45796918869019,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,145,1,1498,1449,11
73.45968317985535,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,147,1,1520,1469,11
74.4625473022461,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,149,1,1540,1490,11
75.46368384361267,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,151,1,1560,1510,12
76.46445536613464,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,153,1,1582,1530,12
77.46585941314697,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,155,1,1602,1550,12
78.47140502929688,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,157,1,1622,1570,12
79.47150611877441,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,159,1,1644,1590,12
80.47684931755066,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,161,1,1664,1610,13
81.53348517417908,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,163,1,1684,1630,13
82.55390429496765,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,165,1,1707,1650,13
83.55416893959045,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,167,1,1727,1670,13
84.55522155761719,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,169,1,1749,1690,13
85.5554633140564,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,171,1,1770,1712,14
86.55597710609436,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,173,1,1790,1731,14
87.55610966682434,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,175,1,1810,1750,14
88.56200671195984,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,177,1,1832,1772,14
89.56302952766418,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,179,1,1852,1792,14
90.56312942504883,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,181,1,1874,1812,15
91.56411099433899,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,183,1,1894,1832,15
92.59736847877502,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,185,1,1914,1852,15
93.59784698486328,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,187,1,1936,1872,15
94.59849810600281,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,189,1,1956,1892,15
95.62912464141846,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,191,1,1976,1912,16
96.63004302978516,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,193,1,1998,1932,16
97.63166832923889,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,195,1,2018,1952,16
98.65498924255371,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,197,1,2039,1972,16
99.65560460090637,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,199,1,2061,1993,16
100.65655779838562,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,201,1,2081,2013,17
101.65840697288513,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,203,1,2102,2033,17
102.66143941879272,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,205,1,2124,2053,17
103.66262483596802,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,207,1,2144,2074,17
104.66330432891846,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,209,1,2166,2094,17
105.66456723213196,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,211,1,2186,2114,18
106.6657075881958,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,213,1,2206,2134,18
107.66587710380554,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,215,1,2228,2154,18
108.69632482528687,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,217,1,2248,2174,18
109.69667196273804,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,219,1,2268,2194,18
110.69728231430054,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,221,1,2290,2214,19
111.72898173332214,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,223,1,2310,2234,19
112.72906732559204,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,225,1,2330,2254,19
113.73000764846802,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,227,1,2352,2274,19
114.73134779930115,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,229,1,2372,2294,19
115.73157358169556,0.0,0.0,0.07613017228685025,1034,132,13582,106,43,231,1,2392,2314,20
116.73208022117615,0.23135525660731807,0.23135525660731807,0.07613017228685025,1034,132,13582,106,43,233,1,2414,2334,20
117.73354816436768,1.2614811909678587,1.2614724604243583,0.078338978059196,1064,132,13582,110,46,235,1,2434,2354,20
118.73410654067993,2.2850483768205043,2.2849742934170374,0.08290384332204388,1126,135,13582,112,46,237,2,2454,2374,20
119.76242017745972,2.6857512096529614,2.6855208242130186,0.08820497717567369,1198,167,13582,96,44,239,2,2477,2394,20
120.76295065879822,2.9136401004701193,2.9131235780993237,0.08857311147106464,1203,172,13582,96,35,241,2,2497,2414,20
121.76798796653748,3.1021843057518437,3.1012911749346284,0.09137093211603593,1241,177,13582,110,35,243,2,2520,2435,20
122.77181482315063,3.2670855051932737,3.265839887414275,0.09151818583419231,1243,180,13582,108,36,245,2,2540,2455,20
123.78410363197327,3.424344566854253,3.4226979390474774,0.09151818583419231,1243,180,13582,108,35,248,2,2562,2476,20
124.78450465202332,4.12311028126673,3.9998382336130796,0.09357973788838168,1271,185,13582,113,35,250,2,2584,2496,20
125.78571081161499,5.303532858996829,4.9331846718104755,0.09865999116477692,1340,192,13582,119,35,252,2,2606,2516,20
126.79608726501465,5.983929275469948,5.466179708745883,0.10086879693712267,1370,194,13582,120,46,254,2,2628,2536,20
127.79702758789062,6.256976135457932,5.634543902801832,0.10513915476365779,1428,195,13582,124,50,256,2,2650,2556,20
128.79922437667847,6.458116881587433,5.7270820598585495,0.10513915476365779,1428,195,13582,124,47,258,2,2672,2576,20
129.79985761642456,6.6335607652987365,5.797720357769423,0.10513915476365779,1428,195,13582,124,47,260,2,2694,2596,20
130.83233261108398,6.813792146999706,5.86948763290603,0.1076424679723163,1462,195,13582,125,47,262,2,2716,2616,20
131.8327488899231,6.990481133437532,5.942787312280041,0.1076424679723163,1462,195,13582,125,43,264,2,2738,2636,20
132.83441066741943,7.158593143915394,6.016132244614513,0.1076424679723163,1462,195,13582,125,43,264,2,2760,2656,20
133.85903811454773,7.323253068774341,6.091498671732942,0.1076424679723163,1462,195,13582,125,43,264,2,2783,2676,20
134.86269569396973,7.48564896542821,6.169199414370397,0.1076424679723163,1462,195,13582,125,43,264,2,2806,2697,20
135.86471676826477,7.6635849483373,6.258056483188234,0.11021940804005301,1497,195,13582,126,39,264,2,2827,2716,20
136.8656873703003,7.82152773737771,6.3400681279397,0.11021940804005301,1497,195,13582,126,39,264,2,2850,2737,20
137.86850690841675,8.000339232355195,6.436332443562818,0.11021940804005301,1497,195,13582,126,39,264,2,2872,2757,20
138.8696849346161,8.191824567171007,6.4751714221693035,0.11021940804005301,1497,195,13582,126,39,264,2,2894,2777,20
139.89861750602722,8.385560766515745,6.512429874193622,0.1111765572080695,1510,195,13582,126,42,264,2,2916,2798,20
140.89990949630737,8.546730001921782,6.591540198329814,0.11279634810778973,1532,195,13582,127,42,264,2,2938,2818,20
141.93227910995483,8.735296919826157,6.655576119638615,0.11279634810778973,1532,195,13582,127,43,264,2,2960,2838,20
142.94007897377014,8.960959314214731,6.658750432865406,0.11382712413488441,1546,195,13582,128,42,265,3,2980,2858,20
143.9574191570282,9.180338249614625,6.6538349484563275,0.11382712413488441,1546,195,13582,128,42,265,3,3003,2878,20
144.96139001846313,9.39628121540596,6.651631018840366,0.11382712413488441,1546,195,13582,128,42,265,3,3026,2899,20
145.9616379737854,9.611520832848196,6.655125127307419,0.11493152702105729,1561,195,13582,128,41,265,3,3048,2919,20
146.9676320552826,9.674977705732829,6.657481721688018,0.11493152702105729,1561,195,13582,128,41,265,3,3070,2939,21
147.96779894828796,9.693596973495493,6.6582877861775325,0.11493152702105729,1561,195,13582,128,41,265,3,3092,2960,21
148.96924018859863,9.699152489876019,6.658538361497049,0.11493152702105729,1561,195,13582,128,41,265,3,3114,2979,21
149.96957683563232,9.700666250049048,6.658607439873451,0.11493152702105729,1561,195,13582,128,41,265,3,3136,3000,21
150.97333574295044,9.701145012176699,6.658629359011755,0.11493152702105729,1561,195,13582,128,41,265,3,3158,3020,21
152.02473282814026,9.701277735914156,6.658635441576282,0.11493152702105729,1561,195,13582,128,41,265,3,3180,3040,22
153.03448724746704,9.70131734806563,6.658637257463665,0.11493152702105729,1561,195,13582,128,41,265,3,3202,3060,22
154.0576889514923,9.701328508307872,6.658637769110326,0.11493152702105729,1561,195,13582,128,41,265,3,3225,3080,22
155.06080746650696,9.701331603282275,6.658637911004217,0.11493152702105729,1561,195,13582,128,41,265,3,3247,3100,22
156.06505632400513,9.701332511264047,6.658637952632319,0.11493152702105729,1561,195,13582,128,41,265,3,3270,3122,22
157.0651044845581,9.701332782298417,6.658637965058415,0.11522603445737005,1565,195,13582,131,42,265,3,3292,3141,23
158.06930255889893,9.701332857396013,6.658637968501413,0.11522603445737005,1565,195,13582,131,42,265,3,3314,3161,23
159.09628653526306,9.701332879800841,6.6586379695286055,0.11522603445737005,1565,195,13582,131,42,265,3,3336,3182,23
160.09650564193726,9.701332886011029,6.658637969813324,0.11522603445737005,1565,195,13582,131,42,265,3,3358,3202,23
161.09837436676025,9.701332887833756,6.65863796989689,0.11522603445737005,1565,195,13582,131,42,265,3,3380,3222,23
162.098694562912,9.70133288836878,6.658637969921418,0.11522603445737005,1565,195,13582,131,42,265,3,3402,3242,24
163.12972950935364,9.70133288852845,6.658637969928738,0.11522603445737005,1565,195,13582,131,42,265,3,3424,3262,24
164.13194346427917,9.701332888572683,6.658637969930765,0.11522603445737005,1565,195,13582,131,42,265,3,3446,3282,24
165.15781831741333,9.701332888585664,6.658637969931362,0.11522603445737005,1565,195,13582,131,42,265,3,3469,3302,24
166.15915989875793,9.701332888589475,6.658637969931528,0.11522603445737005,1565,195,13582,131,42,265,3,3491,3323,24
167.15980458259583,9.701332888590594,6.6586379699315765,0.11522603445737005,1565,195,13582,131,42,265,3,3513,3343,25
168.1658637523651,9.701332888590928,6.658637969931591,0.11522603445737005,1565,195,13582,131,42,265,3,3536,3363,25
169.19613575935364,9.701332888591029,6.658637969931595,0.11522603445737005,1565,195,13582,131,42,265,3,3558,3384,25
170.19651651382446,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3580,3404,25
171.19676804542542,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3602,3424,25
172.19840240478516,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3624,3444,26
173.19888830184937,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3646,3464,26
174.2306032180786,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3668,3484,26
175.2318093776703,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3690,3504,26
176.26142764091492,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3713,3524,26
177.26574444770813,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3736,3545,27
178.26651906967163,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3758,3565,27
179.28422665596008,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3780,3586,27
180.2843418121338,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3802,3606,27
181.29630541801453,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3824,3626,27
182.29654002189636,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3846,3646,28
183.2968738079071,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3868,3666,28
184.29758620262146,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3890,3686,28
185.29843187332153,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3912,3706,28
186.2990255355835,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3934,3726,28
187.33010339736938,9.701332888591036,6.658637969931596,0.11522603445737005,1565,195,13582,131,42,265,3,3956,3746,29
