time_sec,coverage_proxy,odom_total_distance,coverage_gain_per_meter,path_length_regret_avg,near_high_gain_candidate_ignored_count,route_revisit_ratio,route_tortuosity,main_route_issue
30.021105766296387,0.10830510970402003,5.958118675605414,0.0038925811774425216,0.19557164065030314,0,0.8275862068965517,1.1071317218468708,TRAVEL_TRAJ_MISSING_AFTER_GOAL
60.045546770095825,0.12928876454130467,12.82962163873453,0.0034432905888308347,-2.07619402240979,0,0.8412698412698413,1.4670259455365164,TRAVEL_TRAJ_MISSING_AFTER_GOAL
90.0509033203125,0.14136356943012812,17.68607442188656,0.0031805203910104463,-0.6992762142047235,0,0.8604651162790697,1.3785032646662156,TRAVEL_TRAJ_MISSING_AFTER_GOAL
120.06362342834473,0.1460756884111324,22.60662035079171,0.002696689658638327,-0.368745653090298,0,0.8636363636363636,1.7057323319281115,TRAVEL_TRAJ_MISSING_AFTER_GOAL
150.0880901813507,0.1637461345898984,31.164162841269267,0.002523202240214778,-0.12500495305170775,0,0.8675496688741722,1.7542756907169783,TRAVEL_TRAJ_MISSING_AFTER_GOAL
180.08949422836304,0.19194522161684582,42.24628923557039,0.0025288036998171583,-0.1703857563632624,0,0.8731707317073171,2.843874198946644,TRAVEL_TRAJ_MISSING_AFTER_GOAL
210.09419107437134,0.2053453099690767,47.94991084509201,0.0025074637002582387,-0.47511816059103607,0,0.8755364806866953,3.918525058341273,TRAVEL_TRAJ_MISSING_AFTER_GOAL
240.12356090545654,0.23354439699602414,56.53515868304802,0.0026254768069863318,-0.8283046569751599,0,0.8759124087591241,4.721926485888647,TRAVEL_TRAJ_MISSING_AFTER_GOAL
270.1224534511566,0.24952142541599176,64.52967976684867,0.0025478009020907166,-0.7828610366168471,0,0.8722044728434505,4.346562345748043,TRAVEL_TRAJ_MISSING_AFTER_GOAL
300.0037486553192,0.2537181563834487,70.16941368925721,0.002402834774075819,-0.838739573843837,0,0.8705882352941177,5.404433266147319,TRAVEL_TRAJ_MISSING_AFTER_GOAL
